-18.1574491427815	-7.118111858789379
-17.981652907381825	-6.847670299711313
-17.601324785090284	-6.38561002458906
-16.58589860006936	-5.40767540177815
-15.538233295451725	-4.518173750957198
-14.468057603045887	-3.690418838808357
-12.274361972158816	-2.1812340468943865
-10.021697100058248	-0.8338038351841
-7.726579632571635	0.3971775024366386
-5.398447407601511	1.5375982676746103
-3.0318897644460345	2.572616839161794
-0.6596255088617431	3.591981983899481
4.178714474926491	5.373384299339336
9.12687969592048	6.853532354517142
14.179507584462643	8.047135855474982
19.34240991232386	8.93825291990786
24.602205148498324	9.563589530219259
27.283139909675267	9.736261262833303
30.030165357575306	9.727644054530439
