0.6610078313788487	8.942850134717478
0.9915117470682729	10.564021166635671
1.6525195784471216	13.098350852916655
3.305039156894243	17.61868465137996
4.957558735341365	20.967097760405615
6.610078313788486	23.667125882658056
9.91511747068273	27.850844939298383
13.220156627576973	30.941458869059694
16.525195784471215	33.27790412099623
19.83023494136546	35.036459985637784
23.135274098259707	36.27792290567349
26.440313255153946	37.173918356194605
33.05039156894243	37.74715054757198
39.66046988273092	36.8050759862852
46.270548196519414	34.280267026540386
52.88062651030789	29.81774555571565
59.49070482409638	22.475328762681986
62.79574398099062	16.596105536236873
66.10078313788486	2.907262743812031
