-31.208095240781624	-14.004458258702345
-30.712500634383602	-13.502626410144334
-29.7755122158496	-12.638530481250948
-27.547835397506898	-10.792944601470548
-25.366801705126417	-9.10566915851245
-23.213464538228195	-7.529509109591303
-18.96241450890249	-4.641656182525272
-14.762169617079449	-2.0473456902035756
-10.580863805506567	0.33364877229480683
-6.400401441992177	2.54720781938023
-2.231649350291192	4.567196420364833
1.98913649199365	6.5523254588383635
10.436302863650262	10.046362258166956
18.92044073400895	12.979515154185098
27.452540114888482	15.377613676867394
36.02276667661294	17.211962257859344
44.659863563666036	18.5465584484208
48.97585218343851	18.95478352797825
53.22817914864099	19.03456632786238
