-18.475789525524533	-6.431092144035094
-18.196376644732037	-6.47596443089096
-17.658829721649333	-6.487015291228814
-16.36051811766254	-6.34616766885208
-15.081493656666288	-6.1339920507233305
-13.81435324415545	-5.877866669775864
-11.304968123671259	-5.273546247363391
-8.819602037636136	-4.5803982786424156
-6.345758746019251	-3.844636542204844
-3.8763250372346927	-3.0925672217105475
-1.4154974439090298	-2.308670638505804
1.0616266634817817	-1.5850420631953455
6.006129812439055	-0.10174556687852707
10.949200361212396	1.3868489924994698
15.895050855152926	2.8651627177916406
20.83961694555878	4.348226443117998
25.793726361716597	5.795996900849985
28.263410985088857	6.547138285327293
30.703899324009626	7.406253798183922
