0.8687345429904656	6.3466340589115715
1.303101814485698	7.989677948273256
2.171836357476164	10.607231036488665
4.343672714952328	15.348583065550875
6.515509072428491	18.818355416712944
8.687345429904656	21.61538918155593
13.031018144856983	26.015535204415293
17.374690859809313	29.40258379901536
21.71836357476164	32.061533095606016
26.062036289713966	34.13240625229124
30.4057090046663	35.7491693549931
34.749381719618626	36.81605614418152
43.43672714952328	37.81653617436478
52.12407257942793	37.3008100191702
60.8114180093326	35.12623856947233
69.49876343923725	30.87943252209914
78.1861088691419	23.181717562567734
82.52978158409422	16.69251540355711
86.87345429904656	0.0
