-30.242955810606787	-10.133529706019985
-29.78758592278062	-10.213325980356986
-28.910263221600868	-10.244193489483212
-26.78856129391288	-10.045535185600306
-24.697273694181366	-9.729718643576938
-22.624779333478926	-9.34150915646696
-18.519283240037993	-8.412961661820173
-14.45203711680873	-7.3370724562094445
-10.403421081221547	-6.189418776707579
-6.362265508296271	-5.013026843891929
-2.3351538050420544	-3.782536887615375
1.7170049267683183	-2.6485299356811844
9.804435594725234	-0.3154668474072216
17.887500807738746	2.034412295805811
25.97280636219234	4.3756614782869425
34.05395348403976	6.732929250370362
42.147905384439305	9.040872069520592
46.1824835761678	10.242600560608995
50.17067209093633	11.623025514374794
