-27.115785696444927	-19.425673025336312
-26.66379557088615	-19.335063528746115
-25.826776887317234	-19.034747496993493
-23.87423139481638	-18.034952938136545
-21.975698052381613	-16.939093018875386
-20.10767303653961	-15.788971356916024
-16.429246020921735	-13.386240429759917
-12.798990793104908	-10.897831740271442
-9.17767504269923	-8.393523403791015
-5.54313025847813	-5.9127440677248115
-1.9091650391675163	-3.4309339244802906
1.8033417937400589	-1.088816950415088
9.27610565731205	3.510489070364321
16.848965164056267	7.931766184231758
24.536084713463712	12.149821760633804
32.32670696120247	16.183788682800813
40.259164329306145	19.96548936599829
44.24531037938278	21.820914919968093
48.16839271303663	23.78850484138425
